[2026-06-10T01:00:26.421+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.421+0000] {subprocess.py:93} INFO - _duckdb.IOException: IO Error: Cannot open file "/opt/***/data/warehouse.duckdb": Permission denied
[2026-06-10T01:00:26.421+0000] {subprocess.py:93} INFO - 
[2026-06-10T01:00:26.422+0000] {subprocess.py:93} INFO - During handling of the above exception, another exception occurred:
[2026-06-10T01:00:26.422+0000] {subprocess.py:93} INFO - 
[2026-06-10T01:00:26.422+0000] {subprocess.py:93} INFO - Traceback (most recent call last):
[2026-06-10T01:00:26.423+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/duckdb/connections.py", line 95, in exception_handler
[2026-06-10T01:00:26.423+0000] {subprocess.py:93} INFO -     yield
[2026-06-10T01:00:26.423+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/base/impl.py", line 1357, in execute_macro
[2026-06-10T01:00:26.423+0000] {subprocess.py:93} INFO -     result = macro_function(**kwargs)
[2026-06-10T01:00:26.423+0000] {subprocess.py:93} INFO -              ^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.424+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt_common/clients/jinja.py", line 427, in __call__
[2026-06-10T01:00:26.424+0000] {subprocess.py:93} INFO -     return self.call_macro(*args, **kwargs)
[2026-06-10T01:00:26.424+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.424+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt_common/clients/jinja.py", line 395, in call_macro
[2026-06-10T01:00:26.425+0000] {subprocess.py:93} INFO -     return macro(*args, **kwargs)
[2026-06-10T01:00:26.425+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.425+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 770, in __call__
[2026-06-10T01:00:26.425+0000] {subprocess.py:93} INFO -     return self._invoke(arguments, autoescape)
[2026-06-10T01:00:26.426+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.426+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 784, in _invoke
[2026-06-10T01:00:26.426+0000] {subprocess.py:93} INFO -     rv = self._func(*arguments)
[2026-06-10T01:00:26.427+0000] {subprocess.py:93} INFO -          ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.427+0000] {subprocess.py:93} INFO -   File "<template>", line 20, in macro
[2026-06-10T01:00:26.427+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/sandbox.py", line 401, in call
[2026-06-10T01:00:26.428+0000] {subprocess.py:93} INFO -     return __context.call(__obj, *args, **kwargs)
[2026-06-10T01:00:26.428+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.428+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 303, in call
[2026-06-10T01:00:26.429+0000] {subprocess.py:93} INFO -     return __obj(*args, **kwargs)
[2026-06-10T01:00:26.429+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.429+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/clients/jinja.py", line 82, in __call__
[2026-06-10T01:00:26.429+0000] {subprocess.py:93} INFO -     return self.call_macro(*args, **kwargs)
[2026-06-10T01:00:26.430+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.430+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt_common/clients/jinja.py", line 395, in call_macro
[2026-06-10T01:00:26.430+0000] {subprocess.py:93} INFO -     return macro(*args, **kwargs)
[2026-06-10T01:00:26.430+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.431+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 770, in __call__
[2026-06-10T01:00:26.431+0000] {subprocess.py:93} INFO -     return self._invoke(arguments, autoescape)
[2026-06-10T01:00:26.431+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.431+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 784, in _invoke
[2026-06-10T01:00:26.432+0000] {subprocess.py:93} INFO -     rv = self._func(*arguments)
[2026-06-10T01:00:26.432+0000] {subprocess.py:93} INFO -          ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.432+0000] {subprocess.py:93} INFO -   File "<template>", line 50, in macro
[2026-06-10T01:00:26.433+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/sandbox.py", line 401, in call
[2026-06-10T01:00:26.433+0000] {subprocess.py:93} INFO -     return __context.call(__obj, *args, **kwargs)
[2026-06-10T01:00:26.433+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.433+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 303, in call
[2026-06-10T01:00:26.434+0000] {subprocess.py:93} INFO -     return __obj(*args, **kwargs)
[2026-06-10T01:00:26.434+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.434+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/clients/jinja.py", line 82, in __call__
[2026-06-10T01:00:26.435+0000] {subprocess.py:93} INFO -     return self.call_macro(*args, **kwargs)
[2026-06-10T01:00:26.435+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.435+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt_common/clients/jinja.py", line 395, in call_macro
[2026-06-10T01:00:26.435+0000] {subprocess.py:93} INFO -     return macro(*args, **kwargs)
